id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;signed_mu;signed_coherence;session;id_session;s;sign_s
06sl01;3;30;0;0;2;orientation;1;NA;11.4196;11.5547;15.0595;1441520.273;1441520.575;1;1;0.7668;6;1;11.4196;NA;1;6_1.0;1.10538616979583;1
06sl01;3;31;0;0;1;motion;-1;0.3714;NA;NA;NA;1441523.65;1441523.475;0;1;0.1715;6;1;NA;-0.3714;1;6_1.0;-0.682000583078806;-1
06sl01;3;31;0;0;2;orientation;1;NA;9.9766;9.2103;14.7535;1441524.177;1441524.479;1;1;0.3677;6;1;9.9766;NA;1;6_1.0;0.966432802961463;1
06sl01;3;32;0;0;1;motion;-1;0.5686;NA;NA;NA;1441527.001;1441526.816;0;1;0.6542;6;1;NA;-0.5686;1;6_1.0;-0.84691598775256;-1
06sl01;3;32;0;0;2;orientation;-1;NA;5.6511;-6.8788;15.9692;1441528.027;1441528.331;0;1;0.7713;6;1;-5.6511;NA;1;6_1.0;-0.538433122802504;-1
06sl01;3;33;0;0;1;motion;-1;0.8651;NA;NA;NA;1441531.429;1441531.233;1;0;0.3814;6;1;NA;-0.8651;1;6_1.0;-1.09487449427268;-1
06sl01;3;33;0;0;2;orientation;1;NA;2.1822;4.5123;14.6215;1441532.154;1441532.461;0;0;0.4974;6;1;2.1822;NA;1;6_1.0;0.215872773540969;1
06sl01;3;34;0;0;1;motion;-1;0.4377;NA;NA;NA;1441535.519;1441535.261;0;1;6e-04;6;1;NA;-0.4377;1;6_1.0;-0.73744627947774;-1
06sl01;3;34;0;0;2;orientation;1;NA;11.7797;12.1622;14.1944;1441535.754;1441536.061;1;1;0.5456;6;1;11.7797;NA;1;6_1.0;1.14006191989774;1
06sl01;3;35;0;0;1;motion;-1;0.2469;NA;NA;NA;1441538.903;1441538.61;1;0;0.044;6;1;NA;-0.2469;1;6_1.0;-0.577883098890761;-1
06sl01;3;35;0;0;2;orientation;-1;NA;9.6008;-9.2099;15.1703;1441539.2;1441539.503;0;1;0.7837;6;1;-9.6008;NA;1;6_1.0;-0.918768613437078;-1
06sl01;3;36;0;0;1;motion;-1;0.2128;NA;NA;NA;1441542.502;1441542.404;1;0;0.0585;6;1;NA;-0.2128;1;6_1.0;-0.549365779928413;-1
06sl01;3;36;0;0;2;orientation;-1;NA;8.014;-8.1597;14.1789;1441542.993;1441543.295;1;0;0.9434;6;1;-8.014;NA;1;6_1.0;-0.765968057309032;-1
06sl01;3;37;0;0;1;motion;-1;0.761;NA;NA;NA;1441546.44;1441546.262;0;1;5e-04;6;1;NA;-0.761;1;6_1.0;-1.00781722436123;-1
06sl01;3;37;0;0;2;orientation;-1;NA;0.3506;-1.0341;14.6381;1441546.8;1441547.102;1;0;0.5601;6;1;-0.3506;NA;1;6_1.0;-0.0280226440044779;-1
06sl01;3;38;0;0;1;motion;-1;0.1146;NA;NA;NA;1441549.942;1441549.692;0;1;0.4339;6;1;NA;-0.1146;1;6_1.0;-0.467242591596959;-1
06sl01;3;38;0;0;2;orientation;-1;NA;7.0741;-6.1061;14.3798;1441550.674;1441550.976;0;1;0.2543;6;1;-7.0741;NA;1;6_1.0;-0.675460594046648;-1
06sl01;3;39;0;0;1;motion;-1;0.2279;NA;NA;NA;1441553.562;1441553.459;0;1;0.0909;6;1;NA;-0.2279;1;6_1.0;-0.561993683633148;-1
06sl01;3;39;0;0;2;orientation;1;NA;1.4798;0.7233;15.2707;1441554.13;1441554.432;0;0;0.7499;6;1;1.4798;NA;1;6_1.0;0.148235320412446;1
06sl01;3;40;0;0;1;motion;-1;0.7832;NA;NA;NA;1441557.706;1441557.306;0;1;0.0837;6;1;NA;-0.7832;1;6_1.0;-1.02638275166223;-1
06sl01;3;40;0;0;2;orientation;-1;NA;11.792;-10.2941;13.8358;1441557.921;1441558.223;0;1;0.4787;6;1;-11.792;NA;1;6_1.0;-1.12976973430157;-1
06sl01;3;41;0;0;1;motion;1;0.396;NA;NA;NA;1441560.7;1441560.453;0;0;0.6494;6;1;NA;0.396;1;6_1.0;-0.0402354636739412;-1
06sl01;3;41;0;0;2;orientation;-1;NA;7.8823;-8.0049;15.5372;1441561.681;1441561.983;0;1;0.207;6;1;-7.8823;NA;1;6_1.0;-0.753286034847434;-1
06sl01;3;42;0;0;1;motion;-1;0.4233;NA;NA;NA;1441564.701;1441564.456;1;0;0.9505;6;1;NA;-0.4233;1;6_1.0;-0.725403775282497;-1
06sl01;3;42;0;0;2;orientation;-1;NA;7.7558;-7.7169;14.7438;1441565.968;1441566.27;1;0;0.64;6;1;-7.7558;NA;1;6_1.0;-0.741104745239293;-1
06sl01;3;43;0;0;1;motion;1;0.0064;NA;NA;NA;1441569.221;1441568.969;0;0;0.0052;6;1;NA;0.0064;1;6_1.0;-0.366052104956369;-1
06sl01;3;43;0;0;2;orientation;-1;NA;7.226;-7.4833;14.8237;1441569.506;1441569.808;1;0;0.4616;6;1;-7.226;NA;1;6_1.0;-0.690087771054369;-1
06sl01;3;44;0;0;1;motion;-1;0.2163;NA;NA;NA;1441572.227;1441572.102;0;1;0.0246;6;1;NA;-0.2163;1;6_1.0;-0.552292777475868;-1
06sl01;3;44;0;0;2;orientation;-1;NA;5.2284;-6.272;14.5483;1441572.706;1441573.008;0;1;0.1899;6;1;-5.2284;NA;1;6_1.0;-0.497729319503206;-1
06sl01;3;45;0;0;1;motion;1;0.3508;NA;NA;NA;1441575.465;1441575.289;0;0;0.2456;6;1;NA;0.3508;1;6_1.0;-0.0780355462867897;-1
06sl01;3;45;0;0;2;orientation;1;NA;1.3344;0.6242;14.2464;1441576.083;1441576.385;1;1;0.509;6;1;1.3344;NA;1;6_1.0;0.134234059471548;1
06sl01;3;46;0;0;1;motion;-1;0.5394;NA;NA;NA;1441579.544;1441579.222;0;1;0.04;6;1;NA;-0.5394;1;6_1.0;-0.822496465356649;-1
06sl01;3;46;0;0;2;orientation;1;NA;0.9103;1.1704;15.0696;1441579.808;1441580.11;0;0;0.6558;6;1;0.9103;NA;1;6_1.0;0.0933954434809349;1
06sl01;3;47;0;0;1;motion;1;0.6632;NA;NA;NA;1441583.398;1441583.002;0;0;0.3566;6;1;NA;0.6632;1;6_1.0;0.183219891948915;1
06sl01;3;47;0;0;2;orientation;1;NA;7.9983;8.2237;13.757;1441583.889;1441584.191;1;1;0.479;6;1;7.9983;NA;1;6_1.0;0.775932840654863;1
06sl01;3;48;0;0;1;motion;-1;0.8772;NA;NA;NA;1441587.145;1441587.041;0;1;0.317;6;1;NA;-0.8772;1;6_1.0;-1.10499354293674;-1
06sl01;3;48;0;0;2;orientation;-1;NA;5.1625;-5.3374;14.0351;1441587.889;1441588.191;0;1;0.5432;6;1;-5.1625;NA;1;6_1.0;-0.491383493533432;-1
06sl01;3;49;0;0;1;motion;-1;0.3654;NA;NA;NA;1441591.166;1441590.84;1;0;0.15;6;1;NA;-0.3654;1;6_1.0;-0.676982872997454;-1
06sl01;3;49;0;0;2;orientation;1;NA;6.9958;8.0098;16.1581;1441591.538;1441591.84;0;0;0.0939;6;1;6.9958;NA;1;6_1.0;0.679397324195091;1
06sl01;3;50;0;0;1;motion;1;0.1743;NA;NA;NA;1441594.1;1441593.704;0;0;0.0537;6;1;NA;0.1743;1;6_1.0;-0.225639851179881;-1
06sl01;3;50;0;0;2;orientation;1;NA;4.4218;3.1717;15.4057;1441594.305;1441594.607;1;1;0.0788;6;1;4.4218;NA;1;6_1.0;0.431534561733792;1
06sl02;1;1;0;1;1;orientation;1;NA;1.9093;1.7026;16.171;1441685.846;1441686.152;0;0;0.4216;6;1;1.9093;NA;2;6_2.0;0.189593928212418;1
06sl02;1;1;0;1;2;motion;1;0.2991;NA;NA;NA;1441687.165;1441687.574;0;0;0.0237;6;1;NA;0.2991;2;6_2.0;-0.121271481487769;-1
06sl02;1;2;0;1;1;orientation;-1;NA;11.7492;-13.4251;16.6355;1441689.121;1441689.425;1;0;2.0932;6;1;-11.7492;NA;2;6_2.0;-1.1256483177385;-1
06sl02;1;2;0;1;2;motion;1;0.7171;NA;NA;NA;1441692.078;1441692.492;1;1;0.2741;6;1;NA;0.7171;2;6_2.0;0.228295654179723;1
06sl02;1;3;0;1;1;orientation;-1;NA;7.5099;-7.9001;14.2107;1441694.726;1441695.032;1;0;0.0541;6;1;-7.5099;NA;2;6_2.0;-0.71742585895754;-1
06sl02;1;3;0;1;2;motion;-1;0.1302;NA;NA;NA;1441695.614;1441696.025;0;1;5e-04;6;1;NA;-0.1302;2;6_2.0;-0.480288637808473;-1
06sl02;1;4;0;1;1;orientation;1;NA;11.6489;10.1106;14.1104;1441697.258;1441697.563;0;0;0.0267;6;1;11.6489;NA;2;6_2.0;1.1274665627377;1
06sl02;1;4;0;1;2;motion;-1;0.2945;NA;NA;NA;1441698.078;1441698.491;0;1;6e-04;6;1;NA;-0.2945;2;6_2.0;-0.61769026553615;-1
06sl02;1;5;0;1;1;orientation;-1;NA;1.6596;-1.5708;13.6898;1441699.721;1441700.025;0;1;0.1327;6;1;-1.6596;NA;2;6_2.0;-0.15407251038437;-1
06sl02;1;5;0;1;2;motion;-1;0.5915;NA;NA;NA;1441700.704;1441701.124;0;1;7e-04;6;1;NA;-0.5915;2;6_2.0;-0.866066914563052;-1
06sl02;1;6;0;1;1;orientation;1;NA;5.7372;6.4205;16.1964;1441703.075;1441703.38;1;1;0.1866;6;1;5.7372;NA;2;6_2.0;0.558200714702554;1
06sl02;1;6;0;1;2;motion;-1;0.2675;NA;NA;NA;1441704.077;1441704.454;0;1;5e-04;6;1;NA;-0.2675;2;6_2.0;-0.595110570170068;-1
06sl02;1;7;0;1;1;orientation;-1;NA;8.0641;-10.3485;16.4479;1441706.411;1441706.714;0;1;0.196;6;1;-8.0641;NA;2;6_2.0;-0.770792425762533;-1
06sl02;1;7;0;1;2;motion;1;0.1149;NA;NA;NA;1441707.403;1441707.751;1;1;3.8149;6;1;NA;0.1149;2;6_2.0;-0.275315180985262;-1
06sl02;1;8;0;1;1;orientation;1;NA;8.8741;8.8424;15.3958;1441713.687;1441713.989;1;1;0.2643;6;1;8.8741;NA;2;6_2.0;0.860267808550592;1
06sl02;1;8;0;1;2;motion;1;0.2866;NA;NA;NA;1441714.795;1441715.145;0;0;0.1651;6;1;NA;0.2866;2;6_2.0;-0.131725044157251;-1
06sl02;1;9;0;1;1;orientation;1;NA;2.5456;0.5185;14.9205;1441717.291;1441717.593;1;1;0.0683;6;1;2.5456;NA;2;6_2.0;0.250866296415264;1
06sl02;1;9;0;1;2;motion;1;0.3623;NA;NA;NA;1441718.203;1441718.55;1;1;0.1037;6;1;NA;0.3623;2;6_2.0;-0.0684182686308658;-1
06sl02;1;10;0;1;1;orientation;-1;NA;8.8911;-6.5893;17.4527;1441720.449;1441720.751;0;1;0.3831;6;1;-8.8911;NA;2;6_2.0;-0.850428208418125;-1
06sl02;1;10;0;1;2;motion;-1;0.4459;NA;NA;NA;1441721.675;1441722.028;0;1;6e-04;6;1;NA;-0.4459;2;6_2.0;-0.744303816588921;-1
06sl02;1;11;0;1;1;orientation;-1;NA;4.554;-4.9863;15.7293;1441723.354;1441723.656;1;0;0.166;6;1;-4.554;NA;2;6_2.0;-0.432788120200992;-1
06sl02;1;11;0;1;2;motion;1;0.6954;NA;NA;NA;1441724.331;1441724.681;0;0;3.3329;6;1;NA;0.6954;2;6_2.0;0.210148269385502;1
06sl02;1;12;0;1;1;orientation;-1;NA;7.1778;-5.8524;15.1501;1441729.266;1441729.568;0;1;0.254;6;1;-7.1778;NA;2;6_2.0;-0.685446362681939;-1
06sl02;1;12;0;1;2;motion;1;0.4973;NA;NA;NA;1441730.331;1441730.727;1;1;0.0707;6;1;NA;0.4973;2;6_2.0;0.0444802081995443;1
06sl02;1;13;0;1;1;orientation;1;NA;4.8025;5.5325;15.2644;1441732.686;1441732.988;1;1;0.0496;6;1;4.8025;NA;2;6_2.0;0.468193984293627;1
06sl02;1;13;0;1;2;motion;1;0.1482;NA;NA;NA;1441733.579;1441733.927;0;0;0.0227;6;1;NA;0.1482;2;6_2.0;-0.247466890033761;-1
06sl02;1;14;0;1;1;orientation;1;NA;6.4239;6.5667;14.6732;1441735.821;1441736.123;1;1;0.1627;6;1;6.4239;NA;2;6_2.0;0.624326339792753;1
06sl02;1;14;0;1;2;motion;1;0.2576;NA;NA;NA;1441736.827;1441737.177;1;1;6e-04;6;1;NA;0.2576;2;6_2.0;-0.155977309550451;-1
06sl02;1;15;0;1;1;orientation;1;NA;8.8132;7.0526;15.0837;1441738.381;1441738.683;1;1;0.0667;6;1;8.8132;NA;2;6_2.0;0.854403456478372;1
06sl02;1;15;0;1;2;motion;-1;0.4978;NA;NA;NA;1441739.323;1441739.677;0;1;2.7851;6;1;NA;-0.4978;2;6_2.0;-0.787707008792612;-1
06sl02;1;16;0;1;1;orientation;-1;NA;9.1612;-7.5063;12.7319;1441744.458;1441744.761;0;1;0.5175;6;1;-9.1612;NA;2;6_2.0;-0.876437428364045;-1
06sl02;1;16;0;1;2;motion;-1;0.2224;NA;NA;NA;1441745.835;1441746.182;0;1;0.0879;6;1;NA;-0.2224;2;6_2.0;-0.557394116058575;-1
06sl02;1;17;0;1;1;orientation;-1;NA;3.3327;-0.3853;16.0193;1441748.159;1441748.462;1;0;0.3839;6;1;-3.3327;NA;2;6_2.0;-0.315183305984214;-1
06sl02;1;17;0;1;2;motion;1;0.202;NA;NA;NA;1441749.435;1441749.784;0;0;3.4456;6;1;NA;0.202;2;6_2.0;-0.202474756304308;-1
06sl02;1;18;0;1;1;orientation;1;NA;0.277;0.2294;15.5132;1441754.902;1441755.204;0;0;0.2339;6;1;0.277;NA;2;6_2.0;0.0324119596166222;1
06sl02;1;18;0;1;2;motion;1;0.051;NA;NA;NA;1441755.963;1441756.313;1;1;6e-04;6;1;NA;0.051;2;6_2.0;-0.328753793351656;-1
06sl02;1;19;0;1;1;orientation;1;NA;10.0636;7.7587;15.7443;1441758.072;1441758.374;0;0;0.006;6;1;10.0636;NA;2;6_2.0;0.97481044877892;1
06sl02;1;19;0;1;2;motion;-1;0.1248;NA;NA;NA;1441758.875;1441759.229;0;1;3.4083;6;1;NA;-0.1248;2;6_2.0;-0.475772698735257;-1
06sl02;1;20;0;1;1;orientation;-1;NA;11.9391;-12.1648;15.9084;1441764.534;1441764.836;1;0;0.6179;6;1;-11.9391;NA;2;6_2.0;-1.14393469636764;-1
06sl02;1;20;0;1;2;motion;-1;0.0486;NA;NA;NA;1441765.995;1441766.342;1;0;0.1037;6;1;NA;-0.0486;2;6_2.0;-0.412047780702092;-1
06sl02;1;21;0;1;1;orientation;1;NA;6.5579;6.1177;15.7283;1441768.302;1441768.604;0;0;0.7062;6;1;6.5579;NA;2;6_2.0;0.637229840247227;1
06sl02;1;21;0;1;2;motion;1;0.9407;NA;NA;NA;1441769.819;1441770.165;0;0;0.793;6;1;NA;0.9407;2;6_2.0;0.415288983211424;1
06sl02;1;22;0;1;1;orientation;1;NA;0.2565;0.1707;14.1751;1441772.224;1441772.527;0;0;0.111;6;1;0.2565;NA;2;6_2.0;0.0304379166366468;1
06sl02;1;22;0;1;2;motion;1;0.0729;NA;NA;NA;1441773.148;1441773.498;0;0;6e-04;6;1;NA;0.0729;2;6_2.0;-0.310439151554723;-1
06sl02;1;23;0;1;1;orientation;1;NA;1.6239;0.5605;14.6055;1441774.876;1441775.179;0;0;0.0672;6;1;1.6239;NA;2;6_2.0;0.16211139813998;1
06sl02;1;23;0;1;2;motion;1;0.7725;NA;NA;NA;1441775.771;1441776.125;1;1;1.9049;6;1;NA;0.7725;2;6_2.0;0.274625843930869;1
06sl02;1;24;0;1;1;orientation;-1;NA;11.7589;-10.371;13.8145;1441779.603;1441779.906;1;0;0.3316;6;1;-11.7589;NA;2;6_2.0;-1.12658237709975;-1
06sl02;1;24;0;1;2;motion;-1;0.6625;NA;NA;NA;1441780.8;1441781.195;0;1;0.5951;6;1;NA;-0.6625;2;6_2.0;-0.925443150525712;-1
06sl02;1;25;0;1;1;orientation;-1;NA;3.9424;-3.5675;15.5071;1441783.191;1441783.494;1;0;0.8556;6;1;-3.9424;NA;2;6_2.0;-0.373894233052067;-1
06sl02;1;25;0;1;2;motion;-1;0.4948;NA;NA;NA;1441784.923;1441785.275;0;1;0.0512;6;1;NA;-0.4948;2;6_2.0;-0.785198153751936;-1
06sl02;1;26;0;1;1;orientation;1;NA;6.75;6.0196;14.8246;1441787.229;1441787.531;0;0;0.0059;6;1;6.75;NA;2;6_2.0;0.655728067391289;1
06sl02;1;26;0;1;2;motion;-1;0.2878;NA;NA;NA;1441788.011;1441788.361;0;1;0.0045;6;1;NA;-0.2878;2;6_2.0;-0.612087155945307;-1
06sl02;1;27;0;1;1;orientation;1;NA;2.3039;4.0994;15.169;1441790.121;1441790.423;1;1;0.0066;6;1;2.3039;NA;2;6_2.0;0.227591848207457;1
06sl02;1;27;0;1;2;motion;1;0.789;NA;NA;NA;1441790.955;1441791.308;1;1;0.0023;6;1;NA;0.789;2;6_2.0;0.288424546654586;1
06sl02;1;28;0;1;1;orientation;-1;NA;6.5635;-9.0431;13.172;1441792.683;1441792.985;0;1;0.3091;6;1;-6.5635;NA;2;6_2.0;-0.626292479628335;-1
06sl02;1;28;0;1;2;motion;1;0.2233;NA;NA;NA;1441793.803;1441794.149;0;0;2.8412;6;1;NA;0.2233;2;6_2.0;-0.18466188551551;-1
06sl02;1;29;0;1;1;orientation;-1;NA;6.0472;-3.9052;14.9646;1441798.206;1441798.508;1;0;0.4332;6;1;-6.0472;NA;2;6_2.0;-0.576575484966808;-1
06sl02;1;29;0;1;2;motion;-1;0.3694;NA;NA;NA;1441799.515;1441799.863;1;0;2.0384;6;1;NA;-0.3694;2;6_2.0;-0.680328013051688;-1
06sl02;1;30;0;1;1;orientation;-1;NA;0.2665;-1.4688;15.6013;1441804.087;1441804.389;0;1;0.1046;6;1;-0.2665;NA;2;6_2.0;-0.0199242530476033;-1
06sl02;1;30;0;1;2;motion;1;0.4519;NA;NA;NA;1441805.003;1441805.357;0;0;0.273;6;1;NA;0.4519;2;6_2.0;0.00651286858398413;1
06sl02;1;31;0;1;1;orientation;-1;NA;6.7774;-7.0488;15.9969;1441807.346;1441807.648;0;1;0.35;6;1;-6.7774;NA;2;6_2.0;-0.646889932965737;-1
06sl02;1;31;0;1;2;motion;-1;0.1587;NA;NA;NA;1441808.555;1441808.907;0;1;0.0672;6;1;NA;-0.1587;2;6_2.0;-0.504122760694893;-1
06sl02;1;32;0;1;1;orientation;1;NA;4.0626;4.8028;16.4474;1441810.579;1441810.882;1;1;0.4441;6;1;4.0626;NA;2;6_2.0;0.396945476933442;1
06sl02;1;32;0;1;2;motion;1;0.4114;NA;NA;NA;1441811.867;1441812.213;0;0;0.0253;6;1;NA;0.4114;2;6_2.0;-0.0273566744651389;-1
06sl02;1;33;0;1;1;orientation;1;NA;10.2019;10.4546;14.4543;1441813.438;1441813.74;1;1;0.4656;6;1;10.2019;NA;2;6_2.0;0.98812801678529;1
06sl02;1;33;0;1;2;motion;1;0.3402;NA;NA;NA;1441814.78;1441815.129;0;0;5e-04;6;1;NA;0.3402;2;6_2.0;-0.0869001674305108;-1
06sl02;1;34;0;1;1;orientation;-1;NA;10.4299;-7.8243;14.9606;1441816.8;1441817.101;0;1;0.5122;6;1;-10.4299;NA;2;6_2.0;-0.998606615129643;-1
06sl02;1;34;0;1;2;motion;1;0.5159;NA;NA;NA;1441818.187;1441818.54;0;0;6e-04;6;1;NA;0.5159;2;6_2.0;0.0600351094517341;1
06sl02;1;35;0;1;1;orientation;1;NA;7.9754;3.9147;14.4011;1441820.022;1441820.326;1;1;0.2962;6;1;7.9754;NA;2;6_2.0;0.773727690204061;1
06sl02;1;35;0;1;2;motion;1;0.2013;NA;NA;NA;1441821.196;1441821.545;0;0;5e-04;6;1;NA;0.2013;2;6_2.0;-0.203060155813799;-1
06sl02;1;36;0;1;1;orientation;1;NA;7.5498;6.576;15.6178;1441823.093;1441823.395;1;1;0.4422;6;1;7.5498;NA;2;6_2.0;0.732744632044182;1
06sl02;1;36;0;1;2;motion;1;0.2726;NA;NA;NA;1441824.396;1441824.801;1;1;3.3414;6;1;NA;0.2726;2;6_2.0;-0.143433034347072;-1
06sl02;1;37;0;1;1;orientation;-1;NA;10.3075;-8.5761;15.8125;1441829.806;1441830.112;0;1;0.3975;6;1;-10.3075;NA;2;6_2.0;-0.986820134117498;-1
06sl02;1;37;0;1;2;motion;1;0.7742;NA;NA;NA;1441831.07;1441831.485;0;0;5e-04;6;1;NA;0.7742;2;6_2.0;0.276047528453919;1
06sl02;1;38;0;1;1;orientation;-1;NA;11.0679;-11.1518;15.6501;1441833.053;1441833.359;0;1;0.335;6;1;-11.0679;NA;2;6_2.0;-1.06004268445766;-1
06sl02;1;38;0;1;2;motion;1;0.2358;NA;NA;NA;1441834.254;1441834.644;0;0;5e-04;6;1;NA;0.2358;2;6_2.0;-0.174208322846028;-1
06sl02;1;39;0;1;1;orientation;-1;NA;4.1702;-4.9545;14.5137;1441836.321;1441836.623;0;1;0.6225;6;1;-4.1702;NA;2;6_2.0;-0.395830183824672;-1
06sl02;1;39;0;1;2;motion;-1;0.3279;NA;NA;NA;1441837.787;1441838.139;0;1;6e-04;6;1;NA;-0.3279;2;6_2.0;-0.645622184989007;-1
06sl02;1;40;0;1;1;orientation;-1;NA;5.403;-2.2203;15.0943;1441839.683;1441839.985;1;0;0.5886;6;1;-5.403;NA;2;6_2.0;-0.514542388005826;-1
06sl02;1;40;0;1;2;motion;1;0.1122;NA;NA;NA;1441841.115;1441841.461;0;0;5e-04;6;1;NA;0.1122;2;6_2.0;-0.27757315052187;-1
06sl02;1;41;0;1;1;orientation;-1;NA;2.4881;-4.7838;15.1586;1441843.09;1441843.392;0;1;0.0617;6;1;-2.4881;NA;2;6_2.0;-0.233852735209228;-1
06sl02;1;41;0;1;2;motion;1;0.7075;NA;NA;NA;1441843.963;1441844.311;0;0;5e-04;6;1;NA;0.7075;2;6_2.0;0.220267318049561;1
06sl02;1;42;0;1;1;orientation;1;NA;4.0848;3.511;15.5736;1441845.941;1441846.243;0;0;0.6032;6;1;4.0848;NA;2;6_2.0;0.399083221038587;1
06sl02;1;42;0;1;2;motion;1;0.3266;NA;NA;NA;1441847.403;1441847.755;0;0;6e-04;6;1;NA;0.3266;2;6_2.0;-0.0982736436149076;-1
06sl02;1;43;0;1;1;orientation;1;NA;3.8008;2.9061;14.9543;1441849.624;1441849.926;1;1;0.2964;6;1;3.8008;NA;2;6_2.0;0.371735503657464;1
06sl02;1;43;0;1;2;motion;-1;0.3073;NA;NA;NA;1441850.763;1441851.11;0;1;0.0397;6;1;NA;-0.3073;2;6_2.0;-0.6283947137097;-1
06sl02;1;44;0;1;1;orientation;1;NA;5.3437;4.5091;15.4633;1441852.521;1441852.824;1;1;0.3423;6;1;5.3437;NA;2;6_2.0;0.520308718964977;1
06sl02;1;44;0;1;2;motion;1;0.5738;NA;NA;NA;1441853.739;1441854.088;0;0;0.0382;6;1;NA;0.5738;2;6_2.0;0.108456011736777;1
06sl02;1;45;0;1;1;orientation;-1;NA;8.3283;-7.6012;13.519;1441855.608;1441855.91;0;1;0.344;6;1;-8.3283;NA;2;6_2.0;-0.796233506509338;-1
06sl02;1;45;0;1;2;motion;1;0.1727;NA;NA;NA;1441856.812;1441857.16;0;0;5e-04;6;1;NA;0.1727;2;6_2.0;-0.226977907201575;-1
06sl02;1;46;0;1;1;orientation;1;NA;2.853;2.0565;14.9145;1441858.725;1441859.027;0;0;0.5068;6;1;2.853;NA;2;6_2.0;0.280467311636944;1
06sl02;1;46;0;1;2;motion;1;0.5656;NA;NA;NA;1441860.075;1441860.424;0;0;0.0535;6;1;NA;0.5656;2;6_2.0;0.101598474625596;1
06sl02;1;47;0;1;1;orientation;1;NA;2.741;1.9923;15.2046;1441862.158;1441862.46;0;0;0.3218;6;1;2.741;NA;2;6_2.0;0.269682296331712;1
06sl02;1;47;0;1;2;motion;-1;0.1348;NA;NA;NA;1441863.371;1441863.721;0;1;6e-04;6;1;NA;-0.1348;2;6_2.0;-0.484135548870843;-1
06sl02;1;48;0;1;1;orientation;-1;NA;0.8181;-2.4793;16.5536;1441864.992;1441865.294;1;0;0.1284;6;1;-0.8181;NA;2;6_2.0;-0.0730404534258677;-1
06sl02;1;48;0;1;2;motion;1;0.0521;NA;NA;NA;1441865.963;1441866.312;0;0;5e-04;6;1;NA;0.0521;2;6_2.0;-0.327833879836741;-1
06sl02;1;49;0;1;1;orientation;1;NA;6.3089;5.9359;16.5786;1441867.758;1441868.06;0;0;0.0819;6;1;6.3089;NA;2;6_2.0;0.613252440148989;1
06sl02;1;49;0;1;2;motion;1;0.6608;NA;NA;NA;1441868.651;1441869.004;0;0;0.0501;6;1;NA;0.6608;2;6_2.0;0.181212807916374;1
06sl02;1;50;0;1;1;orientation;-1;NA;5.9856;-5.5089;13.7143;1441870.819;1441871.121;0;1;0.7331;6;1;-5.9856;NA;2;6_2.0;-0.570643726548931;-1
06sl02;1;50;0;1;2;motion;1;0.3918;NA;NA;NA;1441872.366;1441872.783;1;1;3.5354;6;1;NA;0.3918;2;6_2.0;-0.0437478607308874;-1
06sl02;2;1;0;1;1;orientation;-1;NA;8.4923;-8.4385;14.7741;1441880.057;1441880.361;0;1;0.3402;6;1;-8.4923;NA;2;6_2.0;-0.812025850349141;-1
06sl02;2;1;0;1;2;motion;-1;0.4165;NA;NA;NA;1441881.249;1441881.665;0;1;0.0602;6;1;NA;-0.4165;2;6_2.0;-0.719717037190298;-1
06sl02;2;2;0;1;1;orientation;1;NA;7.4393;9.5141;15.32;1441883.858;1441884.162;1;1;0.2675;6;1;7.4393;NA;2;6_2.0;0.722104058908217;1
06sl02;2;2;0;1;2;motion;-1;0.6016;NA;NA;NA;1441884.96;1441885.376;1;0;3.6935;6;1;NA;-0.6016;2;6_2.0;-0.874513393199994;-1
06sl02;2;3;0;1;1;orientation;1;NA;8.6379;10.0561;15.3658;1441890.466;1441890.772;1;1;0.2498;6;1;8.6379;NA;2;6_2.0;0.837522981630095;1
06sl02;2;3;0;1;2;motion;-1;0.3332;NA;NA;NA;1441891.566;1441891.977;1;0;0.0212;6;1;NA;-0.3332;2;6_2.0;-0.650054495560867;-1
06sl02;2;4;0;1;1;orientation;-1;NA;8.4109;-9.2727;14.6182;1441893.418;1441893.72;0;1;0.3419;6;1;-8.4109;NA;2;6_2.0;-0.804187455296946;-1
06sl02;2;4;0;1;2;motion;-1;0.4783;NA;NA;NA;1441894.635;1441894.986;1;0;0.0039;6;1;NA;-0.4783;2;6_2.0;-0.771399451028219;-1
06sl02;2;5;0;1;1;orientation;1;NA;4.5784;2.8096;15.4242;1441896.519;1441896.822;1;1;0.3113;6;1;4.5784;NA;2;6_2.0;0.446614324205213;1
06sl02;2;5;0;1;2;motion;1;0.9378;NA;NA;NA;1441897.739;1441898.089;0;0;6e-04;6;1;NA;0.9378;2;6_2.0;0.412863756672105;1
06sl02;2;6;0;1;1;orientation;-1;NA;2.6353;-4.71;16.3589;1441899.951;1441900.253;0;1;0.5609;6;1;-2.6353;NA;2;6_2.0;-0.248027326753247;-1
06sl02;2;6;0;1;2;motion;1;0.0026;NA;NA;NA;1441901.338;1441901.689;1;1;6e-04;6;1;NA;0.0026;2;6_2.0;-0.369229988007892;-1
06sl02;2;7;0;1;1;orientation;1;NA;2.9278;2.2439;14.9585;1441903.192;1441903.494;1;1;0.3917;6;1;2.9278;NA;2;6_2.0;0.287670161144366;1
