id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,id,seq,signed_mu,signed_coherence,session,id_session
01zj01,1,15,0,1,1,orientation,-1,NaN,3.0968,-4.3176,15.2644,1131742.732,1131743.034,0,1,0.2536,1,1,-3.0968,NaN,1,1_1.0
01zj01,1,15,0,1,2,motion,1,0.1056,NaN,NaN,NaN,1131743.781,1131744.131,1,1,0.3889,1,1,NaN,0.1056,1,1_1.0
01zj01,1,16,0,1,1,orientation,-1,NaN,3.4688,-3.0406,15.132,1131746.777,1131747.08,0,1,0.2393,1,1,-3.4688,NaN,1,1_1.0
01zj01,1,16,0,1,2,motion,1,0.6423,NaN,NaN,NaN,1131747.828,1131748.178,1,1,0.3423,1,1,NaN,0.6423,1,1_1.0
01zj01,1,17,0,1,1,orientation,1,NaN,1.1845,0.0885,14.0653,1131750.932,1131751.234,0,0,0.2934,1,1,1.1845,NaN,1,1_1.0
01zj01,1,17,0,1,2,motion,1,0.7564,NaN,NaN,NaN,1131752.068,1131752.416,1,1,0.2312,1,1,NaN,0.7564,1,1_1.0
01zj01,1,18,0,1,1,orientation,-1,NaN,2.0542,-2.6077,15.2071,1131755.104,1131755.406,0,1,0.2818,1,1,-2.0542,NaN,1,1_1.0
01zj01,1,18,0,1,2,motion,1,0.6227,NaN,NaN,NaN,1131756.164,1131756.514,1,1,0.294,1,1,NaN,0.6227,1,1_1.0
01zj01,1,19,0,1,1,orientation,-1,NaN,10.5558,-9.4115,15.7394,1131759.149,1131759.451,0,1,0.156,1,1,-10.5558,NaN,1,1_1.0
01zj01,1,19,0,1,2,motion,1,0.861,NaN,NaN,NaN,1131760.118,1131760.466,1,1,0.214,1,1,NaN,0.861,1,1_1.0
01zj01,1,20,0,1,1,orientation,-1,NaN,5.139,-4.7696,15.2307,1131763.051,1131763.353,0,1,0.1422,1,1,-5.139,NaN,1,1_1.0
01zj01,1,20,0,1,2,motion,1,0.1814,NaN,NaN,NaN,1131763.989,1131764.334,1,1,0.2012,1,1,NaN,0.1814,1,1_1.0
01zj01,1,21,0,1,1,orientation,1,NaN,7.8689,7.8753,16.37,1131766.783,1131767.085,1,1,0.2028,1,1,7.8689,NaN,1,1_1.0
01zj01,1,21,0,1,2,motion,-1,0.9115,NaN,NaN,NaN,1131767.796,1131768.146,0,1,0.277,1,1,NaN,-0.9115,1,1_1.0
01zj01,1,22,0,1,1,orientation,-1,NaN,4.0846,-1.2734,14.3319,1131770.731,1131771.033,0,1,0.1911,1,1,-4.0846,NaN,1,1_1.0
01zj01,1,22,0,1,2,motion,1,0.9118,NaN,NaN,NaN,1131771.717,1131772.065,1,1,0.2784,1,1,NaN,0.9118,1,1_1.0
01zj01,1,23,0,1,1,orientation,-1,NaN,6.2166,-6.4224,14.7264,1131774.674,1131774.979,0,1,0.2923,1,1,-6.2166,NaN,1,1_1.0
01zj01,1,23,0,1,2,motion,1,0.8316,NaN,NaN,NaN,1131775.786,1131776.204,1,1,0.1721,1,1,NaN,0.8316,1,1_1.0
01zj01,1,24,0,1,1,orientation,1,NaN,11.4027,11.1922,15.0765,1131778.784,1131779.088,1,1,0.2159,1,1,11.4027,NaN,1,1_1.0
01zj01,1,24,0,1,2,motion,-1,0.3012,NaN,NaN,NaN,1131779.849,1131780.257,0,1,0.1987,1,1,NaN,-0.3012,1,1_1.0
01zj01,1,25,0,1,1,orientation,-1,NaN,11.757,-10.6671,14.1617,1131782.66,1131782.966,0,1,0.1622,1,1,-11.757,NaN,1,1_1.0
01zj01,1,25,0,1,2,motion,1,0.8596,NaN,NaN,NaN,1131783.623,1131784.038,1,1,0.2262,1,1,NaN,0.8596,1,1_1.0
01zj01,1,26,0,1,1,orientation,1,NaN,1.5981,0.1193,15.241,1131786.551,1131786.855,0,0,0.3049,1,1,1.5981,NaN,1,1_1.0
01zj01,1,26,0,1,2,motion,-1,0.0793,NaN,NaN,NaN,1131787.671,1131788.087,1,0,0.3681,1,1,NaN,-0.0793,1,1_1.0
01zj01,1,27,0,1,1,orientation,1,NaN,7.1323,6.2777,14.6921,1131790.628,1131790.932,1,1,0.2599,1,1,7.1323,NaN,1,1_1.0
01zj01,1,27,0,1,2,motion,1,0.2477,NaN,NaN,NaN,1131791.753,1131792.171,1,1,0.3011,1,1,NaN,0.2477,1,1_1.0
01zj01,1,28,0,1,1,orientation,-1,NaN,9.35,-11.2033,14.2323,1131794.393,1131794.698,0,1,0.2854,1,1,-9.35,NaN,1,1_1.0
01zj01,1,28,0,1,2,motion,1,0.5043,NaN,NaN,NaN,1131795.495,1131795.904,1,1,0.2318,1,1,NaN,0.5043,1,1_1.0
01zj01,1,29,0,1,1,orientation,1,NaN,11.7966,11.0919,14.2731,1131798.342,1131798.648,1,1,0.2556,1,1,11.7966,NaN,1,1_1.0
01zj01,1,29,0,1,2,motion,-1,0.3969,NaN,NaN,NaN,1131799.418,1131799.825,0,1,0.1667,1,1,NaN,-0.3969,1,1_1.0
01zj01,1,30,0,1,1,orientation,1,NaN,0.9735,1.1241,15.322,1131802.472,1131802.774,0,0,0.3702,1,1,0.9735,NaN,1,1_1.0
01zj01,1,30,0,1,2,motion,-1,0.7412,NaN,NaN,NaN,1131803.652,1131803.999,0,1,0.3122,1,1,NaN,-0.7412,1,1_1.0
01zj01,1,31,0,1,1,orientation,-1,NaN,4.0455,-2.5774,16.3672,1131806.614,1131806.916,0,1,0.1791,1,1,-4.0455,NaN,1,1_1.0
01zj01,1,31,0,1,2,motion,-1,0.0113,NaN,NaN,NaN,1131807.604,1131807.958,0,1,0.4498,1,1,NaN,-0.0113,1,1_1.0
01zj01,1,32,0,1,1,orientation,1,NaN,0.3665,0.4192,16.113,1131810.525,1131810.828,0,0,0.4439,1,1,0.3665,NaN,1,1_1.0
01zj01,1,32,0,1,2,motion,1,0.1879,NaN,NaN,NaN,1131811.798,1131812.147,1,1,0.7092,1,1,NaN,0.1879,1,1_1.0
01zj01,1,33,0,1,1,orientation,1,NaN,2.2425,3.453,16.2237,1131815.239,1131815.541,1,1,0.5152,1,1,2.2425,NaN,1,1_1.0
01zj01,1,33,0,1,2,motion,-1,0.7554,NaN,NaN,NaN,1131816.565,1131816.913,0,1,0.4547,1,1,NaN,-0.7554,1,1_1.0
01zj01,1,34,0,1,1,orientation,-1,NaN,1.6328,-0.6032,14.4582,1131819.481,1131819.785,0,1,0.6701,1,1,-1.6328,NaN,1,1_1.0
01zj01,1,34,0,1,2,motion,-1,0.1383,NaN,NaN,NaN,1131820.969,1131821.387,0,1,0.4452,1,1,NaN,-0.1383,1,1_1.0
01zj01,1,35,0,1,1,orientation,-1,NaN,1.2811,-1.0343,13.9107,1131823.797,1131824.101,1,0,0.5302,1,1,-1.2811,NaN,1,1_1.0
01zj01,1,35,0,1,2,motion,1,0.6852,NaN,NaN,NaN,1131825.113,1131825.517,1,1,0.3144,1,1,NaN,0.6852,1,1_1.0
01zj01,1,36,0,1,1,orientation,-1,NaN,5.0072,-4.9527,14.4491,1131827.916,1131828.218,0,1,0.3813,1,1,-5.0072,NaN,1,1_1.0
01zj01,1,36,0,1,2,motion,1,0.228,NaN,NaN,NaN,1131829.108,1131829.457,1,1,0.4389,1,1,NaN,0.228,1,1_1.0
01zj01,1,37,0,1,1,orientation,1,NaN,3.3123,2.6344,14.7149,1131832.019,1131832.321,1,1,0.5028,1,1,3.3123,NaN,1,1_1.0
01zj01,1,37,0,1,2,motion,-1,0.717,NaN,NaN,NaN,1131833.316,1131833.663,0,1,0.249,1,1,NaN,-0.717,1,1_1.0
01zj01,1,38,0,1,1,orientation,1,NaN,5.1887,3.6563,14.199,1131836.317,1131836.619,1,1,0.541,1,1,5.1887,NaN,1,1_1.0
01zj01,1,38,0,1,2,motion,1,0.4311,NaN,NaN,NaN,1131837.684,1131838.031,1,1,0.3288,1,1,NaN,0.4311,1,1_1.0
01zj01,1,39,0,1,1,orientation,1,NaN,9.0152,8.8442,16.2755,1131840.481,1131840.783,1,1,0.2968,1,1,9.0152,NaN,1,1_1.0
01zj01,1,39,0,1,2,motion,1,0.2126,NaN,NaN,NaN,1131841.556,1131841.906,1,1,0.3575,1,1,NaN,0.2126,1,1_1.0
01zj01,1,40,0,1,1,orientation,-1,NaN,11.3374,-12.1171,13.8386,1131844.869,1131845.171,0,1,0.2447,1,1,-11.3374,NaN,1,1_1.0
01zj01,1,40,0,1,2,motion,-1,0.8576,NaN,NaN,NaN,1131845.94,1131846.289,0,1,0.4065,1,1,NaN,-0.8576,1,1_1.0
01zj01,1,41,0,1,1,orientation,-1,NaN,3.8352,-3.7691,16.7368,1131848.767,1131849.069,0,1,0.4588,1,1,-3.8352,NaN,1,1_1.0
01zj01,1,41,0,1,2,motion,1,0.0654,NaN,NaN,NaN,1131850.036,1131850.389,1,1,0.3706,1,1,NaN,0.0654,1,1_1.0
01zj01,1,42,0,1,1,orientation,-1,NaN,11.4901,-9.9735,15.0534,1131853.381,1131853.683,0,1,0.2128,1,1,-11.4901,NaN,1,1_1.0
01zj01,1,42,0,1,2,motion,-1,0.5195,NaN,NaN,NaN,1131854.404,1131854.755,0,1,0.3241,1,1,NaN,-0.5195,1,1_1.0
01zj01,1,43,0,1,1,orientation,-1,NaN,11.989,-10.1242,14.73,1131857.117,1131857.419,0,1,0.2048,1,1,-11.989,NaN,1,1_1.0
01zj01,1,43,0,1,2,motion,1,0.1216,NaN,NaN,NaN,1131858.132,1131858.478,1,1,0.5375,1,1,NaN,0.1216,1,1_1.0
01zj01,1,44,0,1,1,orientation,1,NaN,7.9153,6.2028,16.9966,1131861.327,1131861.629,1,1,0.3468,1,1,7.9153,NaN,1,1_1.0
01zj01,1,44,0,1,2,motion,-1,0.1424,NaN,NaN,NaN,1131862.484,1131862.838,1,0,0.7372,1,1,NaN,-0.1424,1,1_1.0
01zj01,1,45,0,1,1,orientation,1,NaN,3.3231,4.5053,15.7912,1131865.896,1131866.2,1,1,0.2712,1,1,3.3231,NaN,1,1_1.0
01zj01,1,45,0,1,2,motion,-1,0.0302,NaN,NaN,NaN,1131867,1131867.413,0,1,0.6911,1,1,NaN,-0.0302,1,1_1.0
01zj01,1,46,0,1,1,orientation,1,NaN,10.622,12.1791,16.8501,1131870.709,1131871.011,1,1,0.2285,1,1,10.622,NaN,1,1_1.0
01zj01,1,46,0,1,2,motion,1,0.0359,NaN,NaN,NaN,1131871.78,1131872.127,1,1,0.4241,1,1,NaN,0.0359,1,1_1.0
01zj01,1,47,0,1,1,orientation,-1,NaN,1.2798,-1.6628,15.1206,1131874.448,1131874.75,0,1,0.2978,1,1,-1.2798,NaN,1,1_1.0
01zj01,1,47,0,1,2,motion,1,0.4205,NaN,NaN,NaN,1131875.588,1131875.938,1,1,0.3096,1,1,NaN,0.4205,1,1_1.0
01zj01,1,48,0,1,1,orientation,1,NaN,6.9207,6.6667,15.0841,1131878.628,1131878.93,1,1,0.5339,1,1,6.9207,NaN,1,1_1.0
01zj01,1,48,0,1,2,motion,-1,0.7652,NaN,NaN,NaN,1131879.988,1131880.338,0,1,0.2941,1,1,NaN,-0.7652,1,1_1.0
01zj01,1,49,0,1,1,orientation,1,NaN,6.6019,7.9741,14.6415,1131882.744,1131883.046,1,1,0.3372,1,1,6.6019,NaN,1,1_1.0
01zj01,1,49,0,1,2,motion,-1,0.8321,NaN,NaN,NaN,1131883.893,1131884.243,0,1,0.2605,1,1,NaN,-0.8321,1,1_1.0
01zj01,1,50,0,1,1,orientation,-1,NaN,6.5745,-4.5479,15.0612,1131887.125,1131887.427,0,1,0.3726,1,1,-6.5745,NaN,1,1_1.0
01zj01,1,50,0,1,2,motion,-1,0.4017,NaN,NaN,NaN,1131888.325,1131888.687,0,1,0.3445,1,1,NaN,-0.4017,1,1_1.0
01zj01,2,1,0,1,1,orientation,1,NaN,5.1798,3.5037,12.8886,1131916.773,1131917.077,1,1,0.5619,1,1,5.1798,NaN,1,1_1.0
01zj01,2,1,0,1,2,motion,1,0.2774,NaN,NaN,NaN,1131918.167,1131918.569,1,1,0.2703,1,1,NaN,0.2774,1,1_1.0
01zj01,2,2,0,1,1,orientation,1,NaN,5.5062,4.1295,15.1741,1131921.086,1131921.389,0,0,0.6028,1,1,5.5062,NaN,1,1_1.0
01zj01,2,2,0,1,2,motion,1,0.2254,NaN,NaN,NaN,1131922.5,1131922.855,1,1,0.3203,1,1,NaN,0.2254,1,1_1.0
01zj01,2,3,0,1,1,orientation,-1,NaN,2.0151,-2.7132,16.0441,1131925.594,1131925.896,0,1,0.3033,1,1,-2.0151,NaN,1,1_1.0
01zj01,2,3,0,1,2,motion,1,0.4654,NaN,NaN,NaN,1131926.709,1131927.057,1,1,0.3262,1,1,NaN,0.4654,1,1_1.0
01zj01,2,4,0,1,1,orientation,-1,NaN,2.3774,-0.4285,15.5897,1131929.529,1131929.831,0,1,0.4804,1,1,-2.3774,NaN,1,1_1.0
01zj01,2,4,0,1,2,motion,1,0.3538,NaN,NaN,NaN,1131930.82,1131931.168,1,1,0.2472,1,1,NaN,0.3538,1,1_1.0
01zj01,2,5,0,1,1,orientation,1,NaN,4.5433,3.3057,16.3157,1131933.362,1131933.664,1,1,0.52,1,1,4.5433,NaN,1,1_1.0
01zj01,2,5,0,1,2,motion,-1,0.6121,NaN,NaN,NaN,1131934.692,1131935.04,0,1,0.2952,1,1,NaN,-0.6121,1,1_1.0
01zj01,2,6,0,1,1,orientation,-1,NaN,3.7526,-2.7571,14.1303,1131937.642,1131937.944,0,1,0.3359,1,1,-3.7526,NaN,1,1_1.0
01zj01,2,6,0,1,2,motion,-1,0.404,NaN,NaN,NaN,1131938.804,1131939.154,0,1,0.3411,1,1,NaN,-0.404,1,1_1.0
01zj01,2,7,0,1,1,orientation,1,NaN,1.0132,2.1496,14.6514,1131941.785,1131942.088,1,1,0.4475,1,1,1.0132,NaN,1,1_1.0
01zj01,2,7,0,1,2,motion,1,0.8253,NaN,NaN,NaN,1131943.044,1131943.392,1,1,0.3112,1,1,NaN,0.8253,1,1_1.0
01zj01,2,8,0,1,1,orientation,1,NaN,7.7879,6.037,15.0214,1131946.266,1131946.569,1,1,0.2708,1,1,7.7879,NaN,1,1_1.0
01zj01,2,8,0,1,2,motion,-1,0.9243,NaN,NaN,NaN,1131947.364,1131947.717,0,1,0.3378,1,1,NaN,-0.9243,1,1_1.0
01zj01,2,9,0,1,1,orientation,-1,NaN,4.1998,-3.7703,12.9587,1131950.192,1131950.495,0,1,0.2811,1,1,-4.1998,NaN,1,1_1.0
01zj01,2,9,0,1,2,motion,1,0.8828,NaN,NaN,NaN,1131951.316,1131951.667,1,1,0.2603,1,1,NaN,0.8828,1,1_1.0
01zj01,2,10,0,1,1,orientation,1,NaN,4.7911,2.4997,14.3528,1131954.506,1131954.808,1,1,0.8161,1,1,4.7911,NaN,1,1_1.0
01zj01,2,10,0,1,2,motion,1,0.0574,NaN,NaN,NaN,1131956.164,1131956.517,0,0,0.8342,1,1,NaN,0.0574,1,1_1.0
01zj01,2,11,0,1,1,orientation,1,NaN,2.2852,3.292,15.4802,1131959.867,1131960.173,1,1,0.506,1,1,2.2852,NaN,1,1_1.0
01zj01,2,11,0,1,2,motion,1,0.6357,NaN,NaN,NaN,1131961.21,1131961.628,1,1,0.171,1,1,NaN,0.6357,1,1_1.0
01zj01,2,12,0,1,1,orientation,-1,NaN,6.2598,-5.8302,15.2414,1131963.796,1131964.101,0,1,0.227,1,1,-6.2598,NaN,1,1_1.0
01zj01,2,12,0,1,2,motion,1,0.0679,NaN,NaN,NaN,1131964.873,1131965.277,1,1,0.2187,1,1,NaN,0.0679,1,1_1.0
01zj01,2,13,0,1,1,orientation,1,NaN,5.7591,5.4755,15.4165,1131967.898,1131968.2,1,1,0.3672,1,1,5.7591,NaN,1,1_1.0
01zj01,2,13,0,1,2,motion,-1,0.475,NaN,NaN,NaN,1131969.076,1131969.422,0,1,0.2812,1,1,NaN,-0.475,1,1_1.0
01zj01,2,14,0,1,1,orientation,1,NaN,4.2087,3.7439,14.3642,1131972.034,1131972.336,1,1,0.4392,1,1,4.2087,NaN,1,1_1.0
01zj01,2,14,0,1,2,motion,-1,0.5062,NaN,NaN,NaN,1131973.284,1131973.633,0,1,0.2626,1,1,NaN,-0.5062,1,1_1.0
01zj01,2,15,0,1,1,orientation,-1,NaN,8.2706,-8.3353,14.3088,1131975.983,1131976.286,0,1,0.2172,1,1,-8.2706,NaN,1,1_1.0
01zj01,2,15,0,1,2,motion,-1,0.6214,NaN,NaN,NaN,1131977.044,1131977.399,0,1,0.2082,1,1,NaN,-0.6214,1,1_1.0
01zj01,2,16,0,1,1,orientation,1,NaN,1.0059,0.3855,15.9929,1131979.837,1131980.139,1,1,0.4446,1,1,1.0059,NaN,1,1_1.0
01zj01,2,16,0,1,2,motion,1,0.428,NaN,NaN,NaN,1131981.124,1131981.471,1,1,0.312,1,1,NaN,0.428,1,1_1.0
01zj01,2,17,0,1,1,orientation,1,NaN,1.5238,2.4173,14.256,1131984.097,1131984.399,1,1,0.2007,1,1,1.5238,NaN,1,1_1.0
01zj01,2,17,0,1,2,motion,-1,0.8605,NaN,NaN,NaN,1131985.156,1131985.504,0,1,0.1827,1,1,NaN,-0.8605,1,1_1.0
01zj01,2,18,0,1,1,orientation,1,NaN,9.6034,8.5681,15.231,1131988.249,1131988.552,1,1,0.2394,1,1,9.6034,NaN,1,1_1.0
01zj01,2,18,0,1,2,motion,-1,0.4611,NaN,NaN,NaN,1131989.332,1131989.682,0,1,0.1495,1,1,NaN,-0.4611,1,1_1.0
01zj01,2,19,0,1,1,orientation,1,NaN,8.9176,8.5876,15.2578,1131991.803,1131992.105,1,1,0.1904,1,1,8.9176,NaN,1,1_1.0
01zj01,2,19,0,1,2,motion,-1,0.7199,NaN,NaN,NaN,1131992.821,1131993.17,0,1,0.0852,1,1,NaN,-0.7199,1,1_1.0
01zj01,2,20,0,1,1,orientation,-1,NaN,1.5837,-1.9187,15.037,1131995.877,1131996.179,0,1,0.2928,1,1,-1.5837,NaN,1,1_1.0
01zj01,2,20,0,1,2,motion,1,0.0916,NaN,NaN,NaN,1131996.98,1131997.332,1,1,0.3395,1,1,NaN,0.0916,1,1_1.0
01zj01,2,21,0,1,1,orientation,1,NaN,5.8633,4.8968,16.6883,1132000.093,1132000.395,1,1,0.2211,1,1,5.8633,NaN,1,1_1.0
01zj01,2,21,0,1,2,motion,-1,0.6938,NaN,NaN,NaN,1132001.156,1132001.504,0,1,0.1671,1,1,NaN,-0.6938,1,1_1.0
01zj01,2,22,0,1,1,orientation,1,NaN,11.4923,10.9602,15.7747,1132004.207,1132004.512,1,1,0.1834,1,1,11.4923,NaN,1,1_1.0
01zj01,2,22,0,1,2,motion,-1,0.6058,NaN,NaN,NaN,1132005.258,1132005.677,0,1,0.0902,1,1,NaN,-0.6058,1,1_1.0
01zj01,2,23,0,1,1,orientation,-1,NaN,6.3257,-5.8418,16.4851,1132008.165,1132008.471,0,1,0.2404,1,1,-6.3257,NaN,1,1_1.0
01zj01,2,23,0,1,2,motion,1,0.4181,NaN,NaN,NaN,1132009.258,1132009.677,1,1,0.09,1,1,NaN,0.4181,1,1_1.0
01zj01,2,24,0,1,1,orientation,-1,NaN,7.4051,-7.0544,16.0468,1132011.748,1132012.054,0,1,0.1292,1,1,-7.4051,NaN,1,1_1.0
01zj01,2,24,0,1,2,motion,-1,0.2759,NaN,NaN,NaN,1132012.711,1132013.127,0,1,0.2883,1,1,NaN,-0.2759,1,1_1.0
01zj01,2,25,0,1,1,orientation,1,NaN,4.4092,4.5413,15.4916,1132015.929,1132016.236,1,1,0.3792,1,1,4.4092,NaN,1,1_1.0
01zj01,2,25,0,1,2,motion,1,0.3757,NaN,NaN,NaN,1132017.176,1132017.581,1,1,0.1705,1,1,NaN,0.3757,1,1_1.0
01zj01,2,26,0,1,1,orientation,-1,NaN,2.2675,-2.269,14.5728,1132020.089,1132020.391,0,1,0.2405,1,1,-2.2675,NaN,1,1_1.0
01zj01,2,26,0,1,2,motion,1,0.7075,NaN,NaN,NaN,1132021.156,1132021.503,1,1,0.1364,1,1,NaN,0.7075,1,1_1.0
01zj01,2,27,0,1,1,orientation,-1,NaN,3.8253,-5.1014,16.1606,1132023.627,1132023.928,0,1,0.191,1,1,-3.8253,NaN,1,1_1.0
01zj01,2,27,0,1,2,motion,-1,0.2818,NaN,NaN,NaN,1132024.628,1132024.98,0,1,0.2271,1,1,NaN,-0.2818,1,1_1.0
01zj01,2,28,0,1,1,orientation,-1,NaN,1.0262,-2.2296,14.989,1132027.578,1132027.88,0,1,0.2072,1,1,-1.0262,NaN,1,1_1.0
01zj01,2,28,0,1,2,motion,-1,0.4825,NaN,NaN,NaN,1132028.612,1132028.963,0,1,0.18,1,1,NaN,-0.4825,1,1_1.0
01zj01,2,29,0,1,1,orientation,1,NaN,4.8914,3.3387,14.2359,1132031.055,1132031.357,0,0,0.2818,1,1,4.8914,NaN,1,1_1.0
01zj01,2,29,0,1,2,motion,1,0.6217,NaN,NaN,NaN,1132032.148,1132032.497,1,1,0.1829,1,1,NaN,0.6217,1,1_1.0
01zj01,2,30,0,1,1,orientation,-1,NaN,4.8217,-4.6811,14.2309,1132034.917,1132035.219,0,1,0.1161,1,1,-4.8217,NaN,1,1_1.0
01zj01,2,30,0,1,2,motion,-1,0.4876,NaN,NaN,NaN,1132035.844,1132036.196,0,1,0.1951,1,1,NaN,-0.4876,1,1_1.0
01zj01,2,31,0,1,1,orientation,-1,NaN,8.7807,-9.5327,13.6122,1132038.754,1132039.056,0,1,0.119,1,1,-8.7807,NaN,1,1_1.0
01zj01,2,31,0,1,2,motion,-1,0.6167,NaN,NaN,NaN,1132039.716,1132040.066,0,1,0.1491,1,1,NaN,-0.6167,1,1_1.0
01zj01,2,32,0,1,1,orientation,-1,NaN,4.2379,-4.4659,14.1867,1132042.712,1132043.014,0,1,0.1932,1,1,-4.2379,NaN,1,1_1.0
01zj01,2,32,0,1,2,motion,1,0.223,NaN,NaN,NaN,1132043.732,1132044.083,1,1,0.1327,1,1,NaN,0.223,1,1_1.0
01zj01,2,33,0,1,1,orientation,1,NaN,9.7714,10.7511,15.5456,1132046.427,1132046.729,1,1,0.2228,1,1,9.7714,NaN,1,1_1.0
01zj01,2,33,0,1,2,motion,1,0.2416,NaN,NaN,NaN,1132047.508,1132047.862,1,1,0.1767,1,1,NaN,0.2416,1,1_1.0
01zj01,2,34,0,1,1,orientation,1,NaN,9.3662,10.7171,15.0479,1132050.193,1132050.499,1,1,0.2126,1,1,9.3662,NaN,1,1_1.0
01zj01,2,34,0,1,2,motion,-1,0.3272,NaN,NaN,NaN,1132051.258,1132051.675,0,1,0.1088,1,1,NaN,-0.3272,1,1_1.0
01zj01,2,35,0,1,1,orientation,1,NaN,6.5666,7.5598,13.9466,1132053.632,1132053.936,1,1,0.1193,1,1,6.5666,NaN,1,1_1.0
01zj01,2,35,0,1,2,motion,1,0.9113,NaN,NaN,NaN,1132054.631,1132055.041,1,1,0.1503,1,1,NaN,0.9113,1,1_1.0
